timestamp,domain,track_id,callsign_name,region,anomaly_score,risk_level,scatter_x,scatter_y
13:03:14,AIR,FLIGHT-801680,AXB3302 ,Strait of Hormuz,23,Low,0.3231,0.8205
13:03:14,AIR,FLIGHT-3c4a8b,DLH755  ,Strait of Hormuz,4,Low,-0.6650,0.3465
13:03:14,AIR,FLIGHT-800588,AIC1RM  ,Strait of Hormuz,23,Low,0.3049,-0.0595
13:03:13,SEA,419000633,SAMUDRA RATNAKAR,Strait of Hormuz,29,Low,0.5857,0.3906
13:03:13,AIR,FLIGHT-06a137,QTR22Y  ,Strait of Hormuz,4,Low,-0.1484,0.0740
13:03:13,AIR,FLIGHT-06a2af,QTR30J  ,Strait of Hormuz,8,Low,0.2464,1.2738
13:03:13,AIR,FLIGHT-800cff,AIC4BB  ,Strait of Hormuz,24,Low,-0.4465,-0.8834
13:03:12,SEA,622123219,OBOOR               ,Strait of Hormuz,35,Medium,-1.6421,0.4046
13:03:12,AIR,FLIGHT-77058f,ALK504  ,Strait of Hormuz,23,Low,0.5819,-0.0562
13:03:12,AIR,FLIGHT-800c3a,LLR805  ,Strait of Hormuz,23,Low,0.1513,-0.6423
13:03:11,AIR,FLIGHT-80159e,AIC44K  ,Strait of Hormuz,23,Low,0.5943,0.0359
13:03:11,AIR,FLIGHT-8014f9,VTECG   ,Strait of Hormuz,23,Low,0.2586,0.4690
13:03:11,AIR,FLIGHT-70a8e9,SHA432  ,Strait of Hormuz,23,Low,-0.7402,0.5663
13:03:11,AIR,FLIGHT-80140c,IGO074  ,Strait of Hormuz,23,Low,1.0663,1.0026
13:03:10,AIR,FLIGHT-8966c3,ETD26N  ,Strait of Hormuz,23,Low,0.0364,-0.3762
13:03:10,AIR,FLIGHT-8014c2,Unknown Aircraft,Strait of Hormuz,23,Low,0.2174,-0.4994
13:03:10,AIR,FLIGHT-801680,AXB3302 ,Strait of Hormuz,23,Low,-0.1012,0.8724
13:03:10,AIR,FLIGHT-801548,AKJ1513 ,Strait of Hormuz,23,Low,0.4938,-0.0821
13:03:09,AIR,FLIGHT-010245,MSR911  ,Strait of Hormuz,33,Medium,-0.0740,0.7432
13:03:09,AIR,FLIGHT-801768,IGO1074 ,Strait of Hormuz,23,Low,-0.6283,1.2517
13:03:09,AIR,FLIGHT-801642,AXB78C  ,Strait of Hormuz,19,Low,0.8614,0.3572
13:03:09,AIR,FLIGHT-8014f8,AKJ590  ,Strait of Hormuz,23,Low,-0.3127,0.0383
13:03:08,AIR,FLIGHT-4bb150,        ,Strait of Hormuz,23,Low,-0.1340,0.1149
13:03:08,AIR,FLIGHT-80184b,IGO6066 ,Strait of Hormuz,35,Medium,0.7144,-0.8349
13:03:08,AIR,FLIGHT-80167e,AIC4QQ  ,Strait of Hormuz,19,Low,-0.3255,-0.4606
13:03:08,AIR,FLIGHT-89405c,GFA061  ,Strait of Hormuz,29,Low,-0.2646,-0.2617
13:03:07,AIR,FLIGHT-801685,AXB12L  ,Strait of Hormuz,26,Low,-0.2291,-0.3051
13:03:07,AIR,FLIGHT-3c4acd,DLH780  ,Strait of Hormuz,23,Low,-0.8917,0.3835
13:03:07,AIR,FLIGHT-7020be,UBG315  ,Strait of Hormuz,23,Low,0.6120,-0.1562
13:03:06,AIR,FLIGHT-76cd15,SIA508  ,Strait of Hormuz,23,Low,1.3546,-0.9844
13:03:06,AIR,FLIGHT-89618b,UAE1EW  ,Strait of Hormuz,23,Low,-0.1476,-0.4097
13:03:06,AIR,FLIGHT-89900f,CAL082  ,Strait of Hormuz,23,Low,-0.9880,0.0742
13:03:06,AIR,FLIGHT-80167f,AIC3423 ,Strait of Hormuz,8,Low,-0.8206,0.0031
13:03:05,AIR,FLIGHT-507cab,MFX3321 ,Strait of Hormuz,23,Low,-0.0676,0.4352
13:03:05,AIR,FLIGHT-06a2f2,QTR74C  ,Strait of Hormuz,23,Low,0.3702,0.1279
13:03:05,SEA,273122220,SPHERE              ,Strait of Hormuz,41,Medium,-1.4874,-0.0312
13:03:05,AIR,FLIGHT-7103da,SVA335  ,Strait of Hormuz,28,Low,0.7786,0.6562
13:03:04,AIR,FLIGHT-800c8e,AIC2GV  ,Strait of Hormuz,24,Low,-0.6661,0.3033
13:03:04,SEA,211108000,BRUSSELS EXPRESS,Strait of Hormuz,33,Medium,-0.0168,-0.7534
13:03:04,AIR,FLIGHT-7103da,SVA335  ,Strait of Hormuz,28,Low,0.0411,0.6373
13:03:04,AIR,FLIGHT-7448a1,RJA620  ,Strait of Hormuz,23,Low,0.5314,-0.4440
13:03:03,AIR,FLIGHT-800b82,SEJ815  ,Strait of Hormuz,23,Low,-0.5067,1.1469
13:03:03,AIR,FLIGHT-8014d8,IGO231H ,Strait of Hormuz,23,Low,0.2284,-0.0923
13:03:03,AIR,FLIGHT-896184,UAE72V  ,Strait of Hormuz,23,Low,0.1273,-0.0223
13:03:03,AIR,FLIGHT-801810,AKJ1129 ,Strait of Hormuz,8,Low,-0.2815,-0.5060
13:03:02,AIR,FLIGHT-7448a6,RJA673  ,Strait of Hormuz,39,Medium,-1.6359,-0.9741
13:03:02,AIR,FLIGHT-4bc84a,PGT747  ,Strait of Hormuz,23,Low,-0.0575,-0.8054
13:03:02,SEA,219632000,MARIT MAERSK,Strait of Hormuz,19,Low,0.0551,0.3223
13:03:01,AIR,FLIGHT-800739,AIC152  ,Strait of Hormuz,46,Medium,-0.6246,0.1953
13:03:01,SEA,356145000,SEA HELLINIS        ,Strait of Hormuz,36,Medium,1.1972,0.4521
13:03:01,AIR,FLIGHT-896633,ADY450  ,Strait of Hormuz,35,Medium,-0.5279,-0.9218
13:03:01,AIR,FLIGHT-89653e,ETD379  ,Strait of Hormuz,23,Low,-0.4704,0.1684
13:03:00,AIR,FLIGHT-8015f0,AXB2361 ,Strait of Hormuz,23,Low,0.2624,-0.6338
13:03:00,AIR,FLIGHT-89655c,UAE51N  ,Strait of Hormuz,23,Low,1.1648,0.4593
13:03:00,SEA,314001147,HELION              ,Strait of Hormuz,30,Medium,1.3409,-0.4597
13:03:00,AIR,FLIGHT-8960f9,UAE185  ,Strait of Hormuz,23,Low,-0.6937,0.1427
13:02:59,AIR,FLIGHT-8016d3,IGO5197 ,Strait of Hormuz,23,Low,0.1775,0.0329
13:02:59,AIR,FLIGHT-80182f,IGO305P ,Strait of Hormuz,23,Low,-0.1990,-0.1282
13:02:59,SEA,631010113,ZARO,Strait of Hormuz,19,Low,-0.2096,-0.5139
13:02:59,AIR,FLIGHT-8003f0,AXB522  ,Strait of Hormuz,23,Low,-0.1165,-0.7065
13:02:58,AIR,FLIGHT-70612e,JZR532  ,Strait of Hormuz,23,Low,0.1200,0.6581
13:02:58,AIR,FLIGHT-06a0f4,QTR58G  ,Strait of Hormuz,23,Low,-0.7868,0.4321
13:02:58,AIR,FLIGHT-7448a6,RJA673  ,Strait of Hormuz,39,Medium,0.6490,1.4024
13:02:57,AIR,FLIGHT-8963f1,UAE302  ,Strait of Hormuz,23,Low,-0.6379,0.3578
13:02:57,AIR,FLIGHT-8014b0,IGO6799 ,Strait of Hormuz,23,Low,0.6354,0.0850
13:02:57,AIR,FLIGHT-680008,DRK540  ,Strait of Hormuz,23,Low,0.1683,-0.6553
13:02:57,AIR,FLIGHT-06a145,QTR834  ,Strait of Hormuz,23,Low,1.1266,0.2338
13:02:56,AIR,FLIGHT-8964af,UAE39   ,Strait of Hormuz,23,Low,-1.2164,0.1492
13:02:56,AIR,FLIGHT-8966ea,CGS204  ,Strait of Hormuz,33,Medium,-1.4095,-0.7472
13:02:56,AIR,FLIGHT-8940a1,GFA090  ,Strait of Hormuz,23,Low,0.1457,0.1277
13:02:56,AIR,FLIGHT-801402,IGO6092 ,Strait of Hormuz,4,Low,0.0837,0.5471
13:02:55,AIR,FLIGHT-8014ed,AIC1DC  ,Strait of Hormuz,23,Low,-0.5136,0.6090
13:02:55,AIR,FLIGHT-040238,ETH415  ,Strait of Hormuz,24,Low,-0.2450,-0.0189
13:02:55,AIR,FLIGHT-89620f,UAE26K  ,Strait of Hormuz,23,Low,0.3739,1.2498
13:02:55,AIR,FLIGHT-8964a6,UAE64P  ,Strait of Hormuz,23,Low,-0.7764,0.3075
13:02:54,AIR,FLIGHT-76cd77,SIA319  ,Strait of Hormuz,8,Low,0.0405,-0.4625
13:02:54,AIR,FLIGHT-77058f,ALK504  ,Strait of Hormuz,23,Low,0.8006,0.0312
13:02:54,AIR,FLIGHT-8014d8,IGO231H ,Strait of Hormuz,23,Low,0.3393,-0.0365
13:02:53,AIR,FLIGHT-89669a,ETD5SM  ,Strait of Hormuz,23,Low,0.3180,-0.4253
13:02:53,AIR,FLIGHT-896356,ETD9677 ,Strait of Hormuz,8,Low,-0.6596,-0.5601
13:02:53,AIR,FLIGHT-801826,SDG190  ,Strait of Hormuz,23,Low,-0.1216,0.2958
13:02:53,AIR,FLIGHT-8014e8,IGO2277 ,Strait of Hormuz,23,Low,-0.0520,0.8619
13:02:52,AIR,FLIGHT-8014f4,IGO9732 ,Strait of Hormuz,23,Low,-0.2165,0.6159
13:02:52,AIR,FLIGHT-801645,AIC4NN  ,Strait of Hormuz,23,Low,-0.7890,0.2264
13:02:52,AIR,FLIGHT-70c0b4,ORF4    ,Strait of Hormuz,23,Low,0.6451,0.5634
13:02:52,AIR,FLIGHT-801495,AIC5QB  ,Strait of Hormuz,23,Low,-0.5394,0.4976
13:02:51,AIR,FLIGHT-80073e,AIC156  ,Strait of Hormuz,23,Low,-0.1167,-0.3296
13:02:51,AIR,FLIGHT-8014ca,IOA204  ,Strait of Hormuz,23,Low,-0.1474,0.9599
13:02:51,AIR,FLIGHT-4bc883,PGT720  ,Strait of Hormuz,32,Medium,-0.7782,0.9920
13:02:50,AIR,FLIGHT-801424,AIC5MT  ,Strait of Hormuz,23,Low,-0.8635,-0.3240
13:02:50,AIR,FLIGHT-801527,IGO1457 ,Strait of Hormuz,23,Low,0.5376,0.2089
13:02:50,AIR,FLIGHT-760a0d,FJL855  ,Strait of Hormuz,23,Low,0.2932,-0.1869
13:02:49,AIR,FLIGHT-896585,ADY371  ,Strait of Hormuz,23,Low,-0.2231,-0.1595
13:02:49,AIR,FLIGHT-7609f3,SIF799  ,Strait of Hormuz,4,Low,0.4097,0.1798
13:02:49,AIR,FLIGHT-8018b2,IGO535  ,Strait of Hormuz,23,Low,1.2607,0.1400
13:02:48,AIR,FLIGHT-717cdf,FAD753  ,Strait of Hormuz,23,Low,0.1741,-0.5007
13:02:48,AIR,FLIGHT-80182d,IGO1855 ,Strait of Hormuz,25,Low,0.0159,0.9749
13:02:48,AIR,FLIGHT-7394bf,4XOLG   ,Strait of Hormuz,23,Low,-0.5941,0.4011
13:02:47,AIR,FLIGHT-89633a,ETD8KP  ,Strait of Hormuz,23,Low,0.8086,-0.7919
13:02:47,AIR,FLIGHT-744826,RJA623M ,Strait of Hormuz,23,Low,-1.5546,-0.7890
13:02:47,SEA,636025361,MSC RUTH F          ,Strait of Hormuz,21,Low,0.9701,0.4479
13:02:47,AIR,FLIGHT-89649f,UAE32E  ,Strait of Hormuz,23,Low,0.0293,-0.4491
13:02:46,SEA,273274660,FINVAL              ,Strait of Hormuz,33,Medium,-1.5798,-0.3088
13:02:46,SEA,311002148,FORTUNE PROSPERITY  ,Strait of Hormuz,23,Low,-0.0783,0.0841
13:02:46,AIR,FLIGHT-8940cf,DHX720  ,Strait of Hormuz,23,Low,0.1058,-0.1371
13:02:45,AIR,FLIGHT-8014e5,IGO496W ,Strait of Hormuz,23,Low,-0.9082,-0.6956
13:02:45,AIR,FLIGHT-70a8ee,BHA134  ,Strait of Hormuz,23,Low,0.9215,-0.1671
13:02:45,AIR,FLIGHT-4bc883,PGT720  ,Strait of Hormuz,32,Medium,0.9212,0.0556
13:02:45,AIR,FLIGHT-89900f,CAL082  ,Strait of Hormuz,23,Low,1.0020,-1.1960
13:02:44,AIR,FLIGHT-461f5a,FIN131  ,Strait of Hormuz,24,Low,-0.1209,-0.8439
13:02:44,AIR,FLIGHT-896429,ETD277  ,Strait of Hormuz,30,Medium,-0.0353,0.3527
13:02:44,AIR,FLIGHT-06a2f8,QTR976  ,Strait of Hormuz,23,Low,-0.4318,0.4927
13:02:44,AIR,FLIGHT-717c70,KNE334  ,Strait of Hormuz,23,Low,-0.1141,0.3698
13:02:43,AIR,FLIGHT-040065,ETH617  ,Strait of Hormuz,23,Low,0.2130,0.5301
13:02:43,AIR,FLIGHT-80182a,IGO563  ,Strait of Hormuz,23,Low,-0.6223,0.0205
13:02:43,AIR,FLIGHT-8963de,UAE305  ,Strait of Hormuz,23,Low,-0.3213,0.0878
13:02:43,AIR,FLIGHT-800d36,IGO26WF ,Strait of Hormuz,23,Low,-0.7748,1.3022
13:02:42,AIR,FLIGHT-760a0c,FJL741  ,Strait of Hormuz,27,Low,0.1456,0.6699
13:02:42,AIR,FLIGHT-89656b,FDB1583 ,Strait of Hormuz,23,Low,-0.0055,-0.0909
13:02:42,AIR,FLIGHT-89640b,FVS222  ,Strait of Hormuz,23,Low,0.6077,-1.4678
13:02:42,AIR,FLIGHT-01015e,MSR666  ,Strait of Hormuz,23,Low,0.6626,-0.8617
13:02:41,AIR,FLIGHT-800b07,VTHLH   ,Strait of Hormuz,23,Low,0.0758,1.0875
13:02:41,AIR,FLIGHT-8005f1,AIC158  ,Strait of Hormuz,25,Low,-1.1469,0.4479
13:02:41,AIR,FLIGHT-896727,ABY527  ,Strait of Hormuz,23,Low,0.1305,0.7601
13:02:40,AIR,FLIGHT-010161,MSR636  ,Strait of Hormuz,29,Low,-0.3574,-0.0078
13:02:40,AIR,FLIGHT-800436,VTVRL   ,Strait of Hormuz,23,Low,-0.0879,0.6513
13:02:40,AIR,FLIGHT-8a083b,LNI092  ,Strait of Hormuz,23,Low,0.4644,-0.3850
13:02:39,AIR,FLIGHT-8014df,IGO126F ,Strait of Hormuz,23,Low,0.1562,-0.1669
13:02:39,AIR,FLIGHT-01027c,NMA6470 ,Strait of Hormuz,30,Medium,0.2743,-0.5555
13:02:39,AIR,FLIGHT-89611e,UAE135  ,Strait of Hormuz,23,Low,0.7237,0.1990
13:02:39,AIR,FLIGHT-801641,AXB1672 ,Strait of Hormuz,20,Low,0.1252,0.0031
13:02:38,AIR,FLIGHT-010144,MSR917  ,Strait of Hormuz,23,Low,-0.7106,-0.4203
13:02:38,AIR,FLIGHT-801551,IGO6815 ,Strait of Hormuz,23,Low,0.5905,0.3668
13:02:38,AIR,FLIGHT-010297,NMA175  ,Strait of Hormuz,23,Low,-0.4373,-0.1859
13:02:37,AIR,FLIGHT-68332b,VSV5380 ,Strait of Hormuz,23,Low,-0.5313,-0.3064
13:02:37,AIR,FLIGHT-06a373,Unknown Aircraft,Strait of Hormuz,19,Low,1.1352,0.0393
13:02:37,AIR,FLIGHT-801642,AXB78C  ,Strait of Hormuz,19,Low,0.7849,0.8677
13:02:36,AIR,FLIGHT-882da2,KMI714  ,Strait of Hormuz,23,Low,-1.1632,0.1125
13:02:36,AIR,FLIGHT-06a0bd,QTR649  ,Strait of Hormuz,23,Low,0.6722,-0.9677
13:02:36,AIR,FLIGHT-896585,ADY371  ,Strait of Hormuz,23,Low,0.2083,0.7534
13:02:36,AIR,FLIGHT-74482d,RJA191  ,Strait of Hormuz,27,Low,-0.0067,0.4791
13:02:35,AIR,FLIGHT-8960f6,UAE73   ,Strait of Hormuz,23,Low,0.5724,0.0186
13:02:35,AIR,FLIGHT-8965b8,UAE9883 ,Strait of Hormuz,23,Low,1.2744,-0.7513
13:02:35,AIR,FLIGHT-010252,MSC002  ,Strait of Hormuz,23,Low,0.1564,-0.8940
13:02:34,SEA,413584750,HONG LI YUAN YANG   ,Strait of Hormuz,19,Low,-0.6783,-0.8296
13:02:34,AIR,FLIGHT-896689,FDB444  ,Strait of Hormuz,23,Low,-0.4097,0.1570
13:02:34,AIR,FLIGHT-8965f6,ABY380  ,Strait of Hormuz,23,Low,0.7378,0.3906
13:02:34,AIR,FLIGHT-800c48,AIC2JS  ,Strait of Hormuz,23,Low,-0.5542,-0.6859
13:02:33,AIR,FLIGHT-05a086,8QRAD   ,Strait of Hormuz,23,Low,0.5912,0.1726
13:02:33,AIR,FLIGHT-3c4594,BOX715  ,Strait of Hormuz,32,Medium,0.4085,-0.9859
13:02:33,AIR,FLIGHT-06a1b9,QTR1038 ,Strait of Hormuz,19,Low,0.6281,0.1492
13:02:33,AIR,FLIGHT-800cc7,AIC2391 ,Strait of Hormuz,23,Low,-0.7217,-0.7931
13:02:32,AIR,FLIGHT-896743,ABY537  ,Strait of Hormuz,23,Low,-0.2358,-0.0158
13:02:32,AIR,FLIGHT-896769,ABY492  ,Strait of Hormuz,23,Low,0.0390,1.2794
13:02:32,AIR,FLIGHT-801806,IGO89KA ,Strait of Hormuz,23,Low,0.7392,0.2320
13:02:31,AIR,FLIGHT-738443,AIZ365  ,Strait of Hormuz,12,Low,0.1963,0.2127
13:02:31,AIR,FLIGHT-4ba892,THY6103 ,Strait of Hormuz,23,Low,-0.5636,-0.2277
13:02:31,AIR,FLIGHT-801581,IGO6224 ,Strait of Hormuz,23,Low,-0.8035,-0.0023
13:02:31,AIR,FLIGHT-7822dc,CCA437  ,Strait of Hormuz,23,Low,-0.5070,0.7598
13:02:30,AIR,FLIGHT-740822,Unknown Aircraft,Strait of Hormuz,37,Medium,0.4293,-0.8438
13:02:30,AIR,FLIGHT-801647,IGO1152 ,Strait of Hormuz,23,Low,0.9586,0.2757
13:02:30,AIR,FLIGHT-750263,MAS6125 ,Strait of Hormuz,23,Low,0.4012,-0.0807
13:02:30,SEA,538012851,ARADA,Strait of Hormuz,26,Low,-0.1877,0.1772
13:02:29,AIR,FLIGHT-8017fd,VTAJS   ,Strait of Hormuz,23,Low,-0.1068,0.2484
13:02:29,AIR,FLIGHT-89671f,FDB430  ,Strait of Hormuz,23,Low,0.7603,0.4598
13:02:29,AIR,FLIGHT-896199,UAE376  ,Strait of Hormuz,24,Low,-0.3951,-0.2817
13:02:28,AIR,FLIGHT-896627,UAE63Q  ,Strait of Hormuz,23,Low,0.3086,0.0374
13:02:28,AIR,FLIGHT-801581,IGO6224 ,Strait of Hormuz,23,Low,-0.0017,0.7038
13:02:28,AIR,FLIGHT-8965f8,ABY145  ,Strait of Hormuz,23,Low,-0.6106,-0.8315
13:02:28,AIR,FLIGHT-800bef,AIC5WC  ,Strait of Hormuz,23,Low,-0.3128,0.5500
13:02:27,AIR,FLIGHT-51016c,BRU795  ,Strait of Hormuz,23,Low,0.3120,0.0749
13:02:27,AIR,FLIGHT-800ce4,AXB1385 ,Strait of Hormuz,8,Low,-0.1298,-0.6230
13:02:27,AIR,FLIGHT-80073e,AIC156  ,Strait of Hormuz,23,Low,0.0241,0.6841
13:02:26,AIR,FLIGHT-89617b,UAE9Y   ,Strait of Hormuz,23,Low,-0.1029,-1.5395
13:02:26,AIR,FLIGHT-80155d,AKJ388F ,Strait of Hormuz,23,Low,0.1589,-0.3896
13:02:26,AIR,FLIGHT-06a0b1,QTR846  ,Strait of Hormuz,23,Low,-0.7207,-0.4600
13:02:25,AIR,FLIGHT-77058f,ALK504  ,Strait of Hormuz,23,Low,0.1707,-0.5327
13:02:25,SEA,314001147,HELION              ,Strait of Hormuz,30,Medium,1.7360,0.6115
13:02:25,AIR,FLIGHT-4bb0f3,THY175  ,Strait of Hormuz,23,Low,0.6295,-0.5590
13:02:25,AIR,FLIGHT-7448a7,RJA633  ,Strait of Hormuz,8,Low,-1.2124,0.4415
13:02:24,SEA,419002053,SAHYADRI            ,Strait of Hormuz,37,Medium,1.7933,-0.2473
13:02:24,SEA,419000633,SAMUDRA RATNAKAR,Strait of Hormuz,29,Low,0.7824,-0.7812
13:02:24,AIR,FLIGHT-80087e,FOLOWME7,Strait of Hormuz,5,Low,-0.6336,-1.5679
13:02:23,AIR,FLIGHT-801434,IGO38J  ,Strait of Hormuz,29,Low,0.0958,0.1999
13:02:23,AIR,FLIGHT-0101c8,NIA112  ,Strait of Hormuz,23,Low,0.2070,0.7500
13:02:23,AIR,FLIGHT-06a3b7,QTR8440 ,Strait of Hormuz,23,Low,1.1693,0.6820
13:02:22,AIR,FLIGHT-a9aba2,ETD9681 ,Strait of Hormuz,23,Low,-0.0007,-0.6578
13:02:22,AIR,FLIGHT-80187c,IGO744E ,Strait of Hormuz,23,Low,0.6590,-0.3441
13:02:22,AIR,FLIGHT-80149b,IGO565  ,Strait of Hormuz,23,Low,-0.4543,-0.1774
13:02:21,AIR,FLIGHT-76099a,PIA258  ,Strait of Hormuz,23,Low,-0.6652,-1.4761
13:02:21,AIR,FLIGHT-89671d,ABY519  ,Strait of Hormuz,19,Low,-0.6776,0.0736
13:02:21,SEA,273120020,Unknown Vessel,Strait of Hormuz,19,Low,0.6537,-0.1289
13:02:21,AIR,FLIGHT-882e62,KMI252  ,Strait of Hormuz,37,Medium,-0.6314,1.4910
13:02:20,AIR,FLIGHT-89620f,UAE26K  ,Strait of Hormuz,23,Low,-0.2370,-0.7223
13:02:20,AIR,FLIGHT-706132,JZR554  ,Strait of Hormuz,23,Low,-1.3784,-0.5803
13:02:20,AIR,FLIGHT-896606,FDB1635 ,Strait of Hormuz,23,Low,-0.2793,-0.5341
13:02:20,AIR,FLIGHT-7609af,ABQ811  ,Strait of Hormuz,23,Low,0.5437,0.1433
13:02:19,AIR,FLIGHT-4ba94c,THY72   ,Strait of Hormuz,23,Low,0.5150,-0.2226
13:02:19,AIR,FLIGHT-89649f,UAE32E  ,Strait of Hormuz,23,Low,0.3464,-0.1818
13:02:19,AIR,FLIGHT-4bb156,THY6202 ,Strait of Hormuz,23,Low,-1.1293,0.4821
13:02:19,AIR,FLIGHT-8016bf,IGO19M  ,Strait of Hormuz,0,Low,0.0775,-0.1258
13:02:18,AIR,FLIGHT-4b9df5,THY6199 ,Strait of Hormuz,23,Low,-0.3038,-0.0145
13:02:18,AIR,FLIGHT-710102,SVA993  ,Strait of Hormuz,23,Low,-0.5234,-0.3072
13:02:18,AIR,FLIGHT-717c70,KNE334  ,Strait of Hormuz,23,Low,0.6771,0.2244
13:02:18,AIR,FLIGHT-717c70,KNE334  ,Strait of Hormuz,23,Low,-0.2288,0.2244
13:02:17,AIR,FLIGHT-801506,IGO217W ,Strait of Hormuz,27,Low,-1.2484,0.8976
13:02:17,AIR,FLIGHT-80154f,VTRRK   ,Strait of Hormuz,23,Low,0.5354,1.3006
13:02:17,SEA,253000041,BOS PATIENCE        ,Strait of Hormuz,19,Low,0.6245,0.7138
13:02:16,AIR,FLIGHT-744826,RJA623M ,Strait of Hormuz,23,Low,-0.3162,0.5256
13:02:16,AIR,FLIGHT-50840a,UTN9121 ,Strait of Hormuz,23,Low,-0.3091,0.7231
13:02:16,SEA,273129020,SUKHONA             ,Strait of Hormuz,19,Low,-0.2766,1.3117
13:02:16,AIR,FLIGHT-761481,ABQ471  ,Strait of Hormuz,23,Low,-1.2483,-0.1227
13:02:15,AIR,FLIGHT-801745,IGO594  ,Strait of Hormuz,33,Medium,-1.0441,0.7861
13:02:15,AIR,FLIGHT-4bc883,PGT720  ,Strait of Hormuz,32,Medium,-0.1604,-0.2289
13:02:15,AIR,FLIGHT-8014f4,IGO9732 ,Strait of Hormuz,23,Low,0.8500,-0.3911
13:02:14,AIR,FLIGHT-3a3493,ACI500  ,Strait of Hormuz,23,Low,0.1507,-0.8888
13:02:14,AIR,FLIGHT-80164e,AIC1FC  ,Strait of Hormuz,27,Low,-0.6938,0.6544
13:02:14,AIR,FLIGHT-80044d,AXB1894 ,Strait of Hormuz,25,Low,-1.0794,0.3558
13:02:14,AIR,FLIGHT-70612e,JZR532  ,Strait of Hormuz,23,Low,-0.2983,-0.8433
13:02:13,AIR,FLIGHT-896581,A6FHD   ,Strait of Hormuz,19,Low,-0.8774,0.2862
13:02:13,SEA,273276750,TOPAZ               ,Strait of Hormuz,33,Medium,-1.4307,0.9671
13:02:13,AIR,FLIGHT-801425,VTCMR   ,Strait of Hormuz,23,Low,0.1326,-0.3002
13:02:13,AIR,FLIGHT-89667e,UAE827  ,Strait of Hormuz,23,Low,0.2597,-0.4321
13:02:12,AIR,FLIGHT-801784,AXB216  ,Strait of Hormuz,23,Low,0.6156,-0.4569
13:02:12,AIR,FLIGHT-744821,RJA735  ,Strait of Hormuz,23,Low,-0.4173,-0.3868
13:02:12,AIR,FLIGHT-70209b,BBC207  ,Strait of Hormuz,23,Low,0.6404,-0.4764
13:02:12,AIR,FLIGHT-06a0aa,QTR2L   ,Strait of Hormuz,8,Low,-0.9981,-0.1100
13:02:11,AIR,FLIGHT-010117,NIA133  ,Strait of Hormuz,23,Low,0.3797,-0.5301
13:02:11,AIR,FLIGHT-7609f0,FJL570  ,Strait of Hormuz,23,Low,-0.4545,0.6638
13:02:11,AIR,FLIGHT-8014f9,VTECG   ,Strait of Hormuz,23,Low,-0.2724,0.0066
13:02:11,AIR,FLIGHT-750556,MAS170  ,Strait of Hormuz,23,Low,-0.1612,0.2282
13:02:10,AIR,FLIGHT-896120,UAE59T  ,Strait of Hormuz,29,Low,-0.1068,0.2347
13:02:10,AIR,FLIGHT-710118,SVA1136 ,Strait of Hormuz,23,Low,0.5529,0.5492
13:02:10,AIR,FLIGHT-896318,UAE382  ,Strait of Hormuz,23,Low,0.3011,-0.2032
13:02:10,AIR,FLIGHT-8940d6,GFA162  ,Strait of Hormuz,36,Medium,1.5707,0.0959
13:02:09,AIR,FLIGHT-896463,ETD75F  ,Strait of Hormuz,23,Low,-0.4544,-0.9023
13:02:09,AIR,FLIGHT-801744,IGO2661 ,Strait of Hormuz,32,Medium,-1.1599,-0.0635
13:02:09,AIR,FLIGHT-010153,MSR958  ,Strait of Hormuz,23,Low,-0.1922,-0.7024
13:02:09,AIR,FLIGHT-704f8b,NIL     ,Strait of Hormuz,23,Low,0.4810,1.1603
13:02:08,AIR,FLIGHT-710118,SVA1136 ,Strait of Hormuz,23,Low,-0.4767,-0.9345
13:02:08,AIR,FLIGHT-47b0e7,IGO81Q  ,Strait of Hormuz,23,Low,-0.3343,-0.3153
13:02:08,AIR,FLIGHT-896699,ETD331  ,Strait of Hormuz,23,Low,0.8267,-0.6533
13:02:08,AIR,FLIGHT-8014af,IGO2347 ,Strait of Hormuz,8,Low,-1.4316,-0.2986
13:02:07,AIR,FLIGHT-800be5,AIC8PM  ,Strait of Hormuz,32,Medium,1.4437,0.4667
13:02:07,AIR,FLIGHT-8965d0,FDB920  ,Strait of Hormuz,29,Low,-0.6014,0.0520
13:02:07,AIR,FLIGHT-80164f,AIC1XB  ,Strait of Hormuz,22,Low,0.0331,-0.2734
13:02:06,AIR,FLIGHT-8965d0,FDB920  ,Strait of Hormuz,29,Low,0.4571,-1.0492
13:02:06,AIR,FLIGHT-8963d3,UAE6K   ,Strait of Hormuz,23,Low,0.4557,0.4298
13:02:06,AIR,FLIGHT-7609e2,SIF719D ,Strait of Hormuz,23,Low,0.6514,0.1884
13:02:06,AIR,FLIGHT-06a0b3,QTR1185 ,Strait of Hormuz,19,Low,0.7649,0.4339
13:02:05,AIR,FLIGHT-04c03b,KQA311D ,Strait of Hormuz,23,Low,-1.1380,-0.1385
13:02:05,AIR,FLIGHT-80149b,IGO565  ,Strait of Hormuz,23,Low,-0.0421,-1.2581
13:02:05,AIR,FLIGHT-896617,UAE9442 ,Strait of Hormuz,19,Low,0.3878,-0.3917
13:02:04,AIR,FLIGHT-80159d,AIC7CV  ,Strait of Hormuz,23,Low,0.2165,0.2309
13:02:04,AIR,FLIGHT-801594,AXB1060 ,Strait of Hormuz,22,Low,0.8762,-0.9951
13:02:04,AIR,FLIGHT-801551,IGO6815 ,Strait of Hormuz,23,Low,0.7887,0.2923
