timestamp,domain,track_id,callsign_name,region,anomaly_score,risk_level,scatter_x,scatter_y
10:12:06,AIR,FLIGHT-80140e,AXB194  ,Strait of Hormuz,23,Low,-0.2962,0.3743
10:12:06,AIR,FLIGHT-4a1924,FOE8429 ,Strait of Hormuz,23,Low,0.5461,1.1598
10:12:06,AIR,FLIGHT-80141f,IGO642V ,Strait of Hormuz,19,Low,0.1254,-0.2041
10:12:06,AIR,FLIGHT-8963d5,UAE33T  ,Strait of Hormuz,23,Low,0.4699,-0.0212
10:12:05,SEA,273274660,FINVAL              ,Strait of Hormuz,33,Medium,-0.2431,-0.4098
10:12:05,AIR,FLIGHT-896333,FDB756  ,Strait of Hormuz,20,Low,0.2436,-0.1092
10:12:05,AIR,FLIGHT-773645,ALK165  ,Strait of Hormuz,8,Low,0.6397,0.3337
10:12:05,AIR,FLIGHT-717cfa,KNE326  ,Strait of Hormuz,23,Low,-0.0818,-0.6497
10:12:04,SEA,413584750,HONG LI YUAN YANG   ,Strait of Hormuz,19,Low,0.4137,0.0408
10:12:04,AIR,FLIGHT-0101cd,RBG318  ,Strait of Hormuz,29,Low,0.6118,-0.3794
10:12:04,AIR,FLIGHT-80044b,AXB2892 ,Strait of Hormuz,36,Medium,-1.3748,0.6303
10:12:04,AIR,FLIGHT-7609b8,PIA300  ,Strait of Hormuz,23,Low,0.5644,-0.0940
10:12:03,AIR,FLIGHT-894095,GFA501  ,Strait of Hormuz,40,Medium,-1.2264,0.4021
10:12:03,AIR,FLIGHT-76cdb3,SIA9309 ,Strait of Hormuz,23,Low,0.2572,0.1342
10:12:03,AIR,FLIGHT-76cd77,SIA319  ,Strait of Hormuz,8,Low,-0.3814,-0.4079
10:12:03,AIR,FLIGHT-7020bc,AWA412  ,Strait of Hormuz,19,Low,0.2233,0.1027
10:12:02,AIR,FLIGHT-8008c3,IGO433E ,Strait of Hormuz,23,Low,0.1469,-0.1931
10:12:02,AIR,FLIGHT-7609ad,ABQ413  ,Strait of Hormuz,23,Low,1.2611,-0.4810
10:12:02,AIR,FLIGHT-8966ee,UAE9792 ,Strait of Hormuz,23,Low,-0.8143,0.0149
10:12:02,SEA,414637000,Unknown Vessel,Strait of Hormuz,19,Low,-0.3947,-0.1231
10:12:01,AIR,FLIGHT-894094,GFA965  ,Strait of Hormuz,4,Low,-1.3592,-0.5091
10:12:01,AIR,FLIGHT-896454,UAE312  ,Strait of Hormuz,23,Low,-1.5236,-1.0185
10:12:01,SEA,273271560,AKKORD              ,Strait of Hormuz,19,Low,0.7532,-0.4464
10:12:01,AIR,FLIGHT-8003e4,AIC170  ,Strait of Hormuz,23,Low,-0.0663,0.0843
10:12:00,AIR,FLIGHT-801409,AIC8CK  ,Strait of Hormuz,14,Low,-0.2127,0.3419
10:12:00,SEA,563209500,CUL SHEKOU          ,Strait of Hormuz,24,Low,0.1968,0.2679
10:12:00,AIR,FLIGHT-717c70,KNE334  ,Strait of Hormuz,23,Low,-0.7614,-0.4047
10:12:00,AIR,FLIGHT-8963d5,UAE33T  ,Strait of Hormuz,23,Low,-0.2861,-0.7720
10:11:59,AIR,FLIGHT-80172e,IGO936J ,Strait of Hormuz,19,Low,0.1426,-0.2812
10:11:59,SEA,613081409,Unknown Vessel,Strait of Hormuz,29,Low,0.7419,-0.6975
10:11:59,AIR,FLIGHT-80173c,IGO6460 ,Strait of Hormuz,25,Low,0.1192,0.5330
10:11:59,AIR,FLIGHT-04012a,ETH604  ,Strait of Hormuz,23,Low,0.1289,-0.5157
10:11:58,AIR,FLIGHT-80162b,VTRJF   ,Strait of Hormuz,23,Low,-0.9404,-0.6575
10:11:58,AIR,FLIGHT-06a137,QTR22Y  ,Strait of Hormuz,4,Low,0.3141,0.3369
10:11:58,AIR,FLIGHT-80148e,IGO5150 ,Strait of Hormuz,23,Low,0.3889,-0.4225
10:11:58,AIR,FLIGHT-a98ac9,UNIDENT ,Strait of Hormuz,37,Medium,-0.1725,-0.6812
10:11:57,AIR,FLIGHT-80140e,AXB194  ,Strait of Hormuz,23,Low,-0.2982,-0.1195
10:11:57,AIR,FLIGHT-800d2c,IGO5004 ,Strait of Hormuz,23,Low,0.0587,0.5715
10:11:57,AIR,FLIGHT-70605e,KAC417  ,Strait of Hormuz,23,Low,1.0245,-0.2991
10:11:57,AIR,FLIGHT-06a0b0,QTR650  ,Strait of Hormuz,24,Low,-1.3558,-0.0863
10:11:56,AIR,FLIGHT-750553,MAS102  ,Strait of Hormuz,23,Low,0.7614,0.5657
10:11:56,AIR,FLIGHT-773645,ALK165  ,Strait of Hormuz,8,Low,-0.1175,-1.0673
10:11:56,AIR,FLIGHT-06a13b,QTR73P  ,Strait of Hormuz,4,Low,0.1968,1.1254
10:11:56,AIR,FLIGHT-8965cf,FDB883  ,Strait of Hormuz,23,Low,0.1382,-0.9191
10:11:55,AIR,FLIGHT-8016a6,AIC8DL  ,Strait of Hormuz,8,Low,-1.1814,0.2609
10:11:55,AIR,FLIGHT-8966a3,ABY101  ,Strait of Hormuz,37,Medium,-1.7521,0.1988
10:11:55,AIR,FLIGHT-801422,IGO5268 ,Strait of Hormuz,28,Low,0.5001,-2.3609
10:11:55,AIR,FLIGHT-8965f9,ADY134  ,Strait of Hormuz,32,Medium,-0.1883,1.4900
10:11:54,AIR,FLIGHT-040198,ETH684  ,Strait of Hormuz,25,Low,0.1594,-0.2207
10:11:54,AIR,FLIGHT-80169d,IGO442  ,Strait of Hormuz,23,Low,0.2415,-0.0133
10:11:54,AIR,FLIGHT-80057d,AIC9TC  ,Strait of Hormuz,23,Low,-0.0423,0.1169
10:11:54,AIR,FLIGHT-801420,AIC9DF  ,Strait of Hormuz,23,Low,-0.4344,-0.7853
10:11:53,AIR,FLIGHT-80171b,IGO5193 ,Strait of Hormuz,23,Low,0.5706,0.1098
10:11:53,AIR,FLIGHT-06a3af,A7GQB   ,Strait of Hormuz,37,Medium,0.8127,1.0670
10:11:53,AIR,FLIGHT-801678,IGO564E ,Strait of Hormuz,23,Low,-0.4752,0.0958
10:11:53,AIR,FLIGHT-71005d,SVA866  ,Strait of Hormuz,23,Low,-0.0524,-0.4470
10:11:52,AIR,FLIGHT-80165f,VTNSG   ,Strait of Hormuz,46,Medium,1.1103,-0.3144
10:11:52,AIR,FLIGHT-424504,VQBIG   ,Strait of Hormuz,23,Low,1.0330,0.7244
10:11:52,AIR,FLIGHT-06a3b1,A7GQD   ,Strait of Hormuz,35,Medium,0.5588,0.9557
10:11:52,AIR,FLIGHT-040143,ETH628  ,Strait of Hormuz,23,Low,-0.4769,0.5523
10:11:51,AIR,FLIGHT-8014f7,IGO212W ,Strait of Hormuz,8,Low,-0.6095,-0.3429
10:11:51,AIR,FLIGHT-70605e,KAC417  ,Strait of Hormuz,23,Low,0.2662,-0.9238
10:11:51,AIR,FLIGHT-80180b,IGO346K ,Strait of Hormuz,23,Low,0.0570,-0.1008
10:11:51,AIR,FLIGHT-801839,IGO5339 ,Strait of Hormuz,23,Low,0.5713,0.6039
10:11:50,AIR,FLIGHT-896335,FDB794  ,Strait of Hormuz,20,Low,-1.0320,0.0164
10:11:50,AIR,FLIGHT-406b49,VIR317  ,Strait of Hormuz,4,Low,-1.0018,-0.0168
10:11:50,AIR,FLIGHT-89409a,GFA176  ,Strait of Hormuz,29,Low,-0.6203,-0.7815
10:11:50,SEA,538009509,ORCHID KEFALONIA    ,Strait of Hormuz,29,Low,-0.4833,0.3248
10:11:49,AIR,FLIGHT-452199,AIZ1163 ,Strait of Hormuz,23,Low,-0.1425,0.3480
10:11:49,AIR,FLIGHT-4bb14a,THY54   ,Strait of Hormuz,23,Low,-0.4200,-0.0678
10:11:49,AIR,FLIGHT-151e38,KAR3546 ,Strait of Hormuz,23,Low,-1.0710,-0.2907
10:11:49,AIR,FLIGHT-4cac11,KZR932  ,Strait of Hormuz,19,Low,-0.4118,0.5753
10:11:48,AIR,FLIGHT-04012a,ETH604  ,Strait of Hormuz,23,Low,0.1147,-0.1325
10:11:48,SEA,636026131,ROBERTA B           ,Strait of Hormuz,20,Low,0.1911,-0.7477
10:11:48,AIR,FLIGHT-8016bc,IGO503  ,Strait of Hormuz,23,Low,0.5382,0.0010
10:11:48,AIR,FLIGHT-76cce7,SIA21   ,Strait of Hormuz,23,Low,0.4294,-0.5521
10:11:47,AIR,FLIGHT-800c8e,AIC1BE  ,Strait of Hormuz,23,Low,-0.5206,0.0491
10:11:47,AIR,FLIGHT-a8927f,N651XA  ,Strait of Hormuz,19,Low,0.1433,-0.1123
10:11:47,AIR,FLIGHT-896556,FDB2YF  ,Strait of Hormuz,29,Low,0.5396,-1.2957
10:11:47,AIR,FLIGHT-801551,IGO6815 ,Strait of Hormuz,23,Low,-0.7923,-0.2377
10:11:46,AIR,FLIGHT-800ce4,AXB1385 ,Strait of Hormuz,8,Low,0.3330,0.4059
10:11:46,SEA,219632000,MARIT MAERSK,Strait of Hormuz,19,Low,-0.6730,-0.1919
10:11:46,AIR,FLIGHT-716fff,RXI319  ,Strait of Hormuz,23,Low,-0.6023,-0.3589
10:11:46,AIR,FLIGHT-010209,MSR698  ,Strait of Hormuz,23,Low,-0.2225,0.0258
10:11:45,AIR,FLIGHT-896512,FDB3UM  ,Strait of Hormuz,25,Low,-0.1510,0.9448
10:11:45,AIR,FLIGHT-896516,FDB847  ,Strait of Hormuz,25,Low,-0.0039,0.0804
10:11:45,AIR,FLIGHT-70a8e9,SHA432  ,Strait of Hormuz,41,Medium,-0.1474,-0.4167
10:11:45,AIR,FLIGHT-801661,IGO463F ,Strait of Hormuz,38,Medium,-1.3511,0.7038
10:11:44,AIR,FLIGHT-801650,AXB555  ,Strait of Hormuz,23,Low,0.1154,-0.2053
10:11:44,AIR,FLIGHT-778567,SYR515  ,Strait of Hormuz,23,Low,-0.0688,0.5605
10:11:44,AIR,FLIGHT-4ba9da,THY2DJ  ,Strait of Hormuz,23,Low,-1.2858,-0.6392
10:11:44,AIR,FLIGHT-711506,FAD662  ,Strait of Hormuz,23,Low,-0.8688,0.2226
10:11:43,AIR,FLIGHT-8018e1,Unknown Aircraft,Strait of Hormuz,23,Low,0.2557,-0.5143
10:11:43,AIR,FLIGHT-8964fb,ETD2NP  ,Strait of Hormuz,4,Low,0.1688,0.0272
10:11:43,SEA,414637000,Unknown Vessel,Strait of Hormuz,19,Low,0.0579,-0.3207
10:11:43,AIR,FLIGHT-801547,AKJ955Y ,Strait of Hormuz,23,Low,-0.2916,0.1034
10:11:42,AIR,FLIGHT-885177,THA917  ,Strait of Hormuz,23,Low,0.5148,0.8760
10:11:42,AIR,FLIGHT-06a0b5,QTR860  ,Strait of Hormuz,23,Low,-0.8657,-0.1289
10:11:42,AIR,FLIGHT-010252,MSC002  ,Strait of Hormuz,23,Low,-0.3819,0.3194
10:11:42,AIR,FLIGHT-405bfe,BAW134  ,Strait of Hormuz,23,Low,-0.5106,-0.2637
10:11:41,AIR,FLIGHT-80164f,AIC1XB  ,Strait of Hormuz,28,Low,-0.3279,0.0634
10:11:41,AIR,FLIGHT-800b80,SEJ121  ,Strait of Hormuz,8,Low,1.4832,0.1326
10:11:41,AIR,FLIGHT-896622,UAE24   ,Strait of Hormuz,29,Low,-0.2228,0.4331
10:11:41,AIR,FLIGHT-06a13b,QTR73P  ,Strait of Hormuz,4,Low,-0.0950,0.7144
10:11:40,AIR,FLIGHT-89405c,GFA061  ,Strait of Hormuz,32,Medium,0.7839,0.7249
10:11:40,AIR,FLIGHT-010108,MSR938  ,Strait of Hormuz,23,Low,-0.2436,0.4540
10:11:40,AIR,FLIGHT-896366,ABY583  ,Strait of Hormuz,23,Low,0.5595,0.1658
10:11:40,AIR,FLIGHT-80146d,IGO7345 ,Strait of Hormuz,4,Low,-0.7986,0.9014
10:11:39,AIR,FLIGHT-4bb19a,THY171  ,Strait of Hormuz,23,Low,0.6259,0.5006
10:11:39,AIR,FLIGHT-80145d,IGO1507 ,Strait of Hormuz,23,Low,0.1365,-0.1488
10:11:39,AIR,FLIGHT-8016d4,IGO294Y ,Strait of Hormuz,23,Low,-0.0025,-0.1459
10:11:39,SEA,538012851,ARADA,Strait of Hormuz,26,Low,-0.3054,-0.0715
10:11:38,AIR,FLIGHT-800be5,AIC8PM  ,Strait of Hormuz,23,Low,1.3682,0.8177
10:11:38,AIR,FLIGHT-8015bc,IGO913  ,Strait of Hormuz,23,Low,-0.0121,-0.9213
10:11:38,AIR,FLIGHT-800d14,SEJ937  ,Strait of Hormuz,32,Medium,0.8365,-0.8823
10:11:38,AIR,FLIGHT-406d79,BAW15   ,Strait of Hormuz,23,Low,0.9669,1.1549
10:11:37,AIR,FLIGHT-80167d,AXB2745 ,Strait of Hormuz,23,Low,-0.2825,-0.7239
10:11:37,AIR,FLIGHT-801775,IGO273Y ,Strait of Hormuz,23,Low,-0.0885,-0.8441
10:11:37,AIR,FLIGHT-896559,ABY265  ,Strait of Hormuz,23,Low,-0.1346,-0.4241
10:11:37,AIR,FLIGHT-8014db,AIC5KE  ,Strait of Hormuz,8,Low,-0.0688,0.2959
10:11:36,AIR,FLIGHT-8014db,AIC5KE  ,Strait of Hormuz,8,Low,0.7616,0.3381
10:11:36,AIR,FLIGHT-80189e,IGO291C ,Strait of Hormuz,23,Low,-0.5843,-0.2244
10:11:36,SEA,667001236,BEAST               ,Strait of Hormuz,41,Medium,1.3701,0.2872
10:11:36,AIR,FLIGHT-702086,BBC201  ,Strait of Hormuz,23,Low,-0.5738,-0.6290
10:11:35,AIR,FLIGHT-4b186f,PJZ238  ,Strait of Hormuz,23,Low,-0.2850,0.0121
10:11:35,AIR,FLIGHT-8014af,IGO2347 ,Strait of Hormuz,8,Low,-0.3443,-0.0337
10:11:35,SEA,636020984,GSL TINOS,Strait of Hormuz,26,Low,0.3027,0.6525
10:11:35,AIR,FLIGHT-800440,VUAUQ   ,Strait of Hormuz,23,Low,-0.0828,0.7058
10:11:34,AIR,FLIGHT-4bb109,THY056  ,Strait of Hormuz,23,Low,-0.0974,1.0753
10:11:34,AIR,FLIGHT-06a13b,QTR73P  ,Strait of Hormuz,4,Low,1.3378,-1.3921
10:11:34,SEA,667002327, FULGER             ,Strait of Hormuz,43,Medium,-0.0633,0.1613
10:11:34,AIR,FLIGHT-89642a,ETD561  ,Strait of Hormuz,23,Low,0.6423,0.4072
10:11:33,AIR,FLIGHT-7448a2,RJA432  ,Strait of Hormuz,23,Low,0.1195,-0.3606
10:11:33,AIR,FLIGHT-06a373,QTR1167 ,Strait of Hormuz,0,Low,0.5689,-0.0439
10:11:33,AIR,FLIGHT-06e02c,RWD304  ,Strait of Hormuz,29,Low,0.7066,-0.1976
10:11:33,SEA,229273000,Unknown Vessel,Strait of Hormuz,43,Medium,1.3800,0.5198
10:11:32,AIR,FLIGHT-01023e,MSC503  ,Strait of Hormuz,23,Low,-0.1061,0.1470
10:11:32,AIR,FLIGHT-8966fa,UAE391  ,Strait of Hormuz,23,Low,-0.0492,1.4245
10:11:32,AIR,FLIGHT-151db0,AFL320  ,Strait of Hormuz,23,Low,0.7911,0.2545
10:11:32,AIR,FLIGHT-80167c,AXB1812 ,Strait of Hormuz,25,Low,0.0832,1.1066
10:11:31,AIR,FLIGHT-800c3c,AIC9PJ  ,Strait of Hormuz,24,Low,-0.2385,-0.6856
10:11:31,AIR,FLIGHT-896120,UAE59T  ,Strait of Hormuz,29,Low,0.2380,-0.1743
10:11:31,AIR,FLIGHT-800b30,AXB192  ,Strait of Hormuz,23,Low,0.2142,0.3892
10:11:31,AIR,FLIGHT-801461,IGO072  ,Strait of Hormuz,23,Low,-1.0998,-0.3590
10:11:30,AIR,FLIGHT-01025b,MSC3109 ,Strait of Hormuz,17,Low,0.3022,-0.1528
10:11:30,AIR,FLIGHT-89611f,UAE797  ,Strait of Hormuz,23,Low,0.3272,-0.6154
10:11:30,AIR,FLIGHT-702097,UBG105  ,Strait of Hormuz,23,Low,0.5523,-0.4728
10:11:30,SEA,414637000,Unknown Vessel,Strait of Hormuz,19,Low,0.3190,0.6259
10:11:29,AIR,FLIGHT-a4a7fd,N4AP    ,Strait of Hormuz,35,Medium,-1.1461,0.1837
10:11:29,AIR,FLIGHT-80169d,IGO442  ,Strait of Hormuz,23,Low,-0.3691,-1.3172
10:11:29,AIR,FLIGHT-70203e,BBC339  ,Strait of Hormuz,23,Low,0.1835,0.6738
10:11:29,AIR,FLIGHT-7114d7,KNE903  ,Strait of Hormuz,23,Low,-0.0866,-0.4529
10:11:28,SEA,565936000,MAERSK JABAL        ,Strait of Hormuz,19,Low,-0.8258,1.6919
10:11:28,AIR,FLIGHT-896408,ETD2G7  ,Strait of Hormuz,37,Medium,0.6962,-0.3563
10:11:28,AIR,FLIGHT-4d2011,SVA798  ,Strait of Hormuz,4,Low,-0.2961,-0.0046
10:11:28,AIR,FLIGHT-06a09c,QTR95M  ,Strait of Hormuz,23,Low,-0.3390,0.7548
10:11:27,SEA,538007334,TOPAZ RUZA,Strait of Hormuz,19,Low,-0.4201,0.6874
10:11:27,AIR,FLIGHT-8017ed,VTTAZ   ,Strait of Hormuz,23,Low,0.3216,0.2973
10:11:27,SEA,538012685,AL KHIBEESI,Strait of Hormuz,19,Low,0.2419,0.6555
10:11:27,SEA,667002468,AZORIN              ,Strait of Hormuz,19,Low,0.2620,0.1989
10:11:26,AIR,FLIGHT-71001f,FAD666  ,Strait of Hormuz,23,Low,0.3681,-0.4602
10:11:26,AIR,FLIGHT-80073d,AIC132  ,Strait of Hormuz,23,Low,0.3346,0.2415
10:11:26,AIR,FLIGHT-80167f,AIC3423 ,Strait of Hormuz,8,Low,-1.1303,-0.5059
10:11:25,AIR,FLIGHT-010205,MSR901  ,Strait of Hormuz,23,Low,-0.3071,-0.4047
10:11:25,AIR,FLIGHT-800be5,AIC8PM  ,Strait of Hormuz,23,Low,-0.3176,-0.3002
10:11:25,AIR,FLIGHT-896538,ETD411  ,Strait of Hormuz,23,Low,-0.7817,0.5914
10:11:25,AIR,FLIGHT-758774,CEB741  ,Strait of Hormuz,23,Low,0.4929,0.1623
10:11:24,AIR,FLIGHT-06a1b2,A7GAA   ,Strait of Hormuz,23,Low,-0.6352,0.0843
10:11:24,AIR,FLIGHT-06a1b2,A7GAA   ,Strait of Hormuz,23,Low,0.8125,0.7341
10:11:24,AIR,FLIGHT-800c4b,AIC5EB  ,Strait of Hormuz,23,Low,0.1153,-0.1450
10:11:23,AIR,FLIGHT-800440,VUAUQ   ,Strait of Hormuz,23,Low,-0.5920,0.6020
10:11:23,AIR,FLIGHT-800739,AIC152  ,Strait of Hormuz,23,Low,0.2600,-0.0861
10:11:23,AIR,FLIGHT-801427,IGO773  ,Strait of Hormuz,23,Low,-0.6682,0.6710
10:11:23,AIR,FLIGHT-0a00c2,Unknown Aircraft,Strait of Hormuz,23,Low,0.0379,0.2174
10:11:22,AIR,FLIGHT-4bb268,THY3HL  ,Strait of Hormuz,23,Low,0.0760,-0.0419
10:11:22,AIR,FLIGHT-70c109,OMA212  ,Strait of Hormuz,4,Low,0.6189,0.0812
10:11:22,AIR,FLIGHT-8005f2,AIC142  ,Strait of Hormuz,37,Medium,-0.8477,-0.1023
10:11:22,AIR,FLIGHT-01015c,MSR674  ,Strait of Hormuz,23,Low,-1.0516,-0.2753
10:11:21,AIR,FLIGHT-8965cc,FDB1073 ,Strait of Hormuz,4,Low,-0.0092,0.2261
10:11:21,AIR,FLIGHT-89656b,FDB1583 ,Strait of Hormuz,23,Low,0.3322,0.3180
10:11:21,AIR,FLIGHT-801680,AXB3302 ,Strait of Hormuz,23,Low,0.7116,0.5880
10:11:21,AIR,FLIGHT-801553,AIC1852 ,Strait of Hormuz,46,Medium,0.2182,0.2684
10:11:20,AIR,FLIGHT-706132,JZR554  ,Strait of Hormuz,23,Low,-0.3452,0.3014
10:11:20,SEA,273276750,TOPAZ               ,Strait of Hormuz,33,Medium,1.3118,0.2505
10:11:20,AIR,FLIGHT-06a149,Unknown Aircraft,Strait of Hormuz,24,Low,0.1215,0.3593
10:11:20,AIR,FLIGHT-801467,VTHLU   ,Strait of Hormuz,23,Low,0.3785,0.3214
10:11:19,SEA,636025680,ENERGIA SOLEIL      ,Strait of Hormuz,31,Medium,0.1226,0.8232
10:11:19,AIR,FLIGHT-4bb268,THY3HL  ,Strait of Hormuz,23,Low,-0.5566,-0.9781
10:11:19,AIR,FLIGHT-7020ac,UBG171  ,Strait of Hormuz,23,Low,-0.9986,0.3282
10:11:19,AIR,FLIGHT-801410,Unknown Aircraft,Strait of Hormuz,8,Low,-0.3139,-0.4255
10:11:18,AIR,FLIGHT-89667e,UAE827  ,Strait of Hormuz,23,Low,0.8009,-1.0152
10:11:18,AIR,FLIGHT-8015ce,IGO146  ,Strait of Hormuz,8,Low,-1.1855,0.6498
10:11:18,AIR,FLIGHT-801429,VTRRF   ,Strait of Hormuz,23,Low,0.5256,0.0952
10:11:18,SEA,341116002,NAVIS,Strait of Hormuz,19,Low,0.0754,0.4026
10:11:17,AIR,FLIGHT-74482d,RJA191  ,Strait of Hormuz,23,Low,-0.5369,1.1031
10:11:17,AIR,FLIGHT-7609ad,ABQ413  ,Strait of Hormuz,23,Low,0.5888,-0.1822
10:11:17,AIR,FLIGHT-04012a,ETH604  ,Strait of Hormuz,23,Low,-0.1168,-0.1498
10:11:17,AIR,FLIGHT-896111,        ,Strait of Hormuz,12,Low,1.3913,0.8699
10:11:16,AIR,FLIGHT-8965f1,A6KIF   ,Strait of Hormuz,6,Low,0.2088,0.1279
10:11:16,SEA,667001236,BEAST               ,Strait of Hormuz,41,Medium,-1.4252,-0.1533
10:11:16,AIR,FLIGHT-8964a8,UAE56W  ,Strait of Hormuz,29,Low,0.5947,1.2829
10:11:16,AIR,FLIGHT-89671d,ABY519  ,Strait of Hormuz,23,Low,0.5048,-0.1587
10:11:15,AIR,FLIGHT-06a13a,QTR932  ,Strait of Hormuz,23,Low,0.3899,-0.8837
10:11:15,SEA,341116002,NAVIS,Strait of Hormuz,19,Low,-0.3532,0.3928
10:11:15,AIR,FLIGHT-8963d9,UAE658  ,Strait of Hormuz,23,Low,-0.4667,0.3089
10:11:15,AIR,FLIGHT-06a138,QTR874  ,Strait of Hormuz,23,Low,0.0402,-1.0992
10:11:14,AIR,FLIGHT-800cbf,Unknown Aircraft,Strait of Hormuz,32,Medium,0.1214,0.9051
10:11:14,AIR,FLIGHT-801851,IGO1214 ,Strait of Hormuz,32,Medium,0.4689,0.3031
10:11:14,AIR,FLIGHT-7448a8,RJA501  ,Strait of Hormuz,31,Medium,-1.7738,1.0758
10:11:14,SEA,273274660,FINVAL              ,Strait of Hormuz,33,Medium,-1.7391,0.4980
10:11:13,AIR,FLIGHT-8013fe,AIC6NX  ,Strait of Hormuz,25,Low,-1.4232,-0.1730
10:11:13,AIR,FLIGHT-8963d9,UAE658  ,Strait of Hormuz,23,Low,0.4916,0.0212
10:11:13,AIR,FLIGHT-800440,VUAUQ   ,Strait of Hormuz,23,Low,-0.7129,0.2409
10:11:13,AIR,FLIGHT-89409c,GFA275  ,Strait of Hormuz,25,Low,0.5122,0.8145
10:11:12,AIR,FLIGHT-800da2,SEJ5023 ,Strait of Hormuz,43,Medium,1.4162,1.0369
10:11:12,AIR,FLIGHT-70203f,BBC350  ,Strait of Hormuz,19,Low,0.4640,-0.0601
10:11:12,AIR,FLIGHT-06a2ff,QTR90W  ,Strait of Hormuz,19,Low,-0.3550,-0.4495
10:11:12,AIR,FLIGHT-738284,ISR543  ,Strait of Hormuz,23,Low,-0.7963,-1.2376
10:11:11,AIR,FLIGHT-06a2af,QTR30J  ,Strait of Hormuz,8,Low,-0.0443,0.2395
10:11:11,AIR,FLIGHT-801547,AKJ955Y ,Strait of Hormuz,23,Low,-0.0730,-0.1834
10:11:11,AIR,FLIGHT-801444,AXB1348 ,Strait of Hormuz,4,Low,-1.1140,0.4175
10:11:11,AIR,FLIGHT-4bb0ec,THY164  ,Strait of Hormuz,23,Low,-0.8486,0.6356
10:11:10,AIR,FLIGHT-8966d1,A6KIG   ,Strait of Hormuz,22,Low,-0.1664,0.6051
10:11:10,AIR,FLIGHT-06a3b1,A7GQD   ,Strait of Hormuz,35,Medium,1.1534,-0.8691
10:11:10,AIR,FLIGHT-7811e1,CSC3901 ,Strait of Hormuz,23,Low,0.4019,0.2343
10:11:10,AIR,FLIGHT-89647d,UAE1    ,Strait of Hormuz,31,Medium,0.1376,1.4659
10:11:09,AIR,FLIGHT-896677,ETD552  ,Strait of Hormuz,8,Low,-1.0090,-0.0737
10:11:09,AIR,FLIGHT-8965aa,A6BEC   ,Strait of Hormuz,21,Low,-0.5944,0.1514
10:11:09,AIR,FLIGHT-4bbb30,OYA5041 ,Strait of Hormuz,23,Low,0.9872,0.5280
10:11:09,AIR,FLIGHT-8965d7,FDB1KF  ,Strait of Hormuz,26,Low,-0.4826,-0.2389
10:11:08,AIR,FLIGHT-76cd76,SIA308  ,Strait of Hormuz,23,Low,0.5552,-0.0003
10:11:08,AIR,FLIGHT-801860,IGO401  ,Strait of Hormuz,4,Low,0.5090,0.4157
10:11:08,SEA,538007334,TOPAZ RUZA,Strait of Hormuz,19,Low,-0.7478,0.0840
10:11:08,AIR,FLIGHT-800b62,AXB173  ,Strait of Hormuz,23,Low,0.1105,-0.1582
10:11:07,SEA,667002468,AZORIN              ,Strait of Hormuz,19,Low,-0.9173,-0.0187
10:11:07,AIR,FLIGHT-448465,ICL850  ,Strait of Hormuz,23,Low,-0.6718,0.7286
10:11:07,AIR,FLIGHT-896718,ABY351  ,Strait of Hormuz,24,Low,0.6856,0.6144
10:11:07,SEA,273271460,ASTRA               ,Strait of Hormuz,19,Low,1.0782,-0.5920
10:11:06,AIR,FLIGHT-750553,MAS102  ,Strait of Hormuz,23,Low,0.1309,-0.1615
10:11:06,AIR,FLIGHT-801613,Unknown Aircraft,Strait of Hormuz,19,Low,-0.1200,0.4382
10:11:06,SEA,613471602,OCEAN WINGS         ,Strait of Hormuz,19,Low,-0.5330,-0.3546
10:11:06,AIR,FLIGHT-89642d,ABY337  ,Strait of Hormuz,27,Low,0.1587,-0.2172
10:11:05,AIR,FLIGHT-8964d2,FDB5JA  ,Strait of Hormuz,23,Low,-1.0268,0.3864
10:11:05,AIR,FLIGHT-716fff,RXI319  ,Strait of Hormuz,23,Low,1.2987,0.3639
10:11:05,AIR,FLIGHT-8014ea,LLR873  ,Strait of Hormuz,23,Low,0.4452,-0.5403
10:11:05,AIR,FLIGHT-89667f,UAE144  ,Strait of Hormuz,20,Low,-0.7674,0.6920
10:11:04,AIR,FLIGHT-89405f,GFA502  ,Strait of Hormuz,23,Low,0.0372,-0.8204
10:11:04,AIR,FLIGHT-8016a2,AKJ1850 ,Strait of Hormuz,23,Low,0.1646,-0.0363
10:11:04,AIR,FLIGHT-801832,AKJ1527 ,Strait of Hormuz,23,Low,0.0513,-0.0931
10:11:04,AIR,FLIGHT-8016b7,IGO627  ,Strait of Hormuz,32,Medium,-0.7166,1.1507
10:11:03,AIR,FLIGHT-89671c,ABY361  ,Strait of Hormuz,19,Low,-0.1223,-0.4389
10:11:03,AIR,FLIGHT-800d2c,IGO5004 ,Strait of Hormuz,23,Low,-0.8320,0.2377
10:11:03,AIR,FLIGHT-70c0e1,OMA201  ,Strait of Hormuz,4,Low,0.2142,-1.0433
10:11:03,AIR,FLIGHT-80044d,AXB91K  ,Strait of Hormuz,23,Low,-0.2314,0.0613
10:11:02,AIR,FLIGHT-8966d4,ETD403  ,Strait of Hormuz,23,Low,0.3859,-0.2883
10:11:02,AIR,FLIGHT-801540,IGO524  ,Strait of Hormuz,23,Low,0.0199,0.7490
10:11:02,AIR,FLIGHT-8965b1,FDB1TZ  ,Strait of Hormuz,4,Low,0.3730,0.9640
